site_id,site_latitude,site_longitude,year_month,year,month,target_area_precip_mm,control_area_precip_mm,target_area_seeded,bogus_control,state,project_name
site_028,39.09,239.2,2000-11,2000,11,50.433,2.8535,False,False,california,
site_028,39.09,239.2,2000-12,2000,12,77.435,3.116,False,False,california,
site_028,39.09,239.2,2001-01,2001,1,135.953,80.81,False,False,california,
site_028,39.09,239.2,2001-02,2001,2,205.957,62.348503,False,False,california,
site_028,39.09,239.2,2001-03,2001,3,88.997,27.951,False,False,california,
site_028,39.09,239.2,2001-04,2001,4,126.074,50.28,False,False,california,
site_028,39.09,239.2,2001-05,2001,5,0.869,0.0,False,False,california,
site_028,39.09,239.2,2001-06,2001,6,4.776,0.0,False,False,california,
site_028,39.09,239.2,2001-07,2001,7,0.0,2.3485,False,False,california,
site_028,39.09,239.2,2001-08,2001,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2001-09,2001,9,17.705,1.89,False,False,california,
site_028,39.09,239.2,2001-10,2001,10,42.559,8.395,False,False,california,
site_028,39.09,239.2,2001-11,2001,11,235.265,56.594,False,False,california,
site_028,39.09,239.2,2001-12,2001,12,413.342,94.507,False,False,california,
site_028,39.09,239.2,2002-01,2002,1,144.42,32.0465,False,False,california,
site_028,39.09,239.2,2002-02,2002,2,143.571,21.5485,False,False,california,
site_028,39.09,239.2,2002-03,2002,3,241.35,37.6995,False,False,california,
site_028,39.09,239.2,2002-04,2002,4,62.34,10.4615,False,False,california,
site_028,39.09,239.2,2002-05,2002,5,71.873,26.662498,False,False,california,
site_028,39.09,239.2,2002-06,2002,6,0.0,0.4655,False,False,california,
site_028,39.09,239.2,2002-07,2002,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2002-08,2002,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2002-09,2002,9,0.0,0.0,False,False,california,
site_028,39.09,239.2,2002-10,2002,10,0.0,0.0,False,False,california,
site_028,39.09,239.2,2002-11,2002,11,169.938,51.003,False,False,california,
site_028,39.09,239.2,2002-12,2002,12,431.116,92.649506,False,False,california,
site_028,39.09,239.2,2003-01,2003,1,110.965,16.105999,False,False,california,
site_028,39.09,239.2,2003-02,2003,2,92.44,35.572998,False,False,california,
site_028,39.09,239.2,2003-03,2003,3,176.407,30.4085,False,False,california,
site_028,39.09,239.2,2003-04,2003,4,295.26,47.209503,False,False,california,
site_028,39.09,239.2,2003-05,2003,5,71.432,27.821,False,False,california,
site_028,39.09,239.2,2003-06,2003,6,0.0,0.0,False,False,california,
site_028,39.09,239.2,2003-07,2003,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2003-08,2003,8,31.878,4.811,False,False,california,
site_028,39.09,239.2,2003-09,2003,9,7.336,0.0,False,False,california,
site_028,39.09,239.2,2003-10,2003,10,4.163,0.268,False,False,california,
site_028,39.09,239.2,2003-11,2003,11,119.247,16.9965,False,False,california,
site_028,39.09,239.2,2003-12,2003,12,397.487,80.166,False,False,california,
site_028,39.09,239.2,2004-01,2004,1,148.028,31.6175,False,False,california,
site_028,39.09,239.2,2004-02,2004,2,288.472,83.652,False,False,california,
site_028,39.09,239.2,2004-03,2004,3,45.768,24.744999,False,False,california,
site_028,39.09,239.2,2004-04,2004,4,32.437,1.2405,False,False,california,
site_028,39.09,239.2,2004-05,2004,5,17.823,4.638,False,False,california,
site_028,39.09,239.2,2004-06,2004,6,1.798,0.0,False,False,california,
site_028,39.09,239.2,2004-07,2004,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2004-08,2004,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2004-09,2004,9,12.479,1.8204999,False,False,california,
site_028,39.09,239.2,2004-10,2004,10,204.054,82.863,False,False,california,
site_028,39.09,239.2,2004-11,2004,11,120.289,28.387001,False,False,california,
site_028,39.09,239.2,2004-12,2004,12,266.25,91.5355,False,False,california,
site_028,39.09,239.2,2005-01,2005,1,273.861,110.079,False,False,california,
site_028,39.09,239.2,2005-02,2005,2,147.296,66.409,False,False,california,
site_028,39.09,239.2,2005-03,2005,3,307.42,80.088,False,False,california,
site_028,39.09,239.2,2005-04,2005,4,116.306,28.7145,False,False,california,
site_028,39.09,239.2,2005-05,2005,5,225.779,58.0405,False,False,california,
site_028,39.09,239.2,2005-06,2005,6,77.58,0.159,False,False,california,
site_028,39.09,239.2,2005-07,2005,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2005-08,2005,8,0.0,0.997,False,False,california,
site_028,39.09,239.2,2005-09,2005,9,24.062,6.8615,False,False,california,
site_028,39.09,239.2,2005-10,2005,10,32.872,4.5715,False,False,california,
site_028,39.09,239.2,2005-11,2005,11,122.339,3.889,False,False,california,
site_028,39.09,239.2,2005-12,2005,12,665.377,83.2495,False,False,california,
site_028,39.09,239.2,2006-01,2006,1,306.676,90.703995,False,False,california,
site_028,39.09,239.2,2006-02,2006,2,206.164,23.735,False,False,california,
site_028,39.09,239.2,2006-03,2006,3,368.339,117.632996,False,False,california,
site_028,39.09,239.2,2006-04,2006,4,382.326,123.848495,False,False,california,
site_028,39.09,239.2,2006-05,2006,5,50.551,25.0375,False,False,california,
site_028,39.09,239.2,2006-06,2006,6,0.0,0.0,False,False,california,
site_028,39.09,239.2,2006-07,2006,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2006-08,2006,8,0.983,0.0,False,False,california,
site_028,39.09,239.2,2006-09,2006,9,0.0,0.0,False,False,california,
site_028,39.09,239.2,2006-10,2006,10,14.054,8.189,False,False,california,
site_028,39.09,239.2,2006-11,2006,11,139.677,11.937,False,False,california,
site_028,39.09,239.2,2006-12,2006,12,212.391,53.2985,False,False,california,
site_028,39.09,239.2,2007-01,2007,1,59.179,14.774,False,False,california,
site_028,39.09,239.2,2007-02,2007,2,358.76,61.8635,False,False,california,
site_028,39.09,239.2,2007-03,2007,3,38.126,22.8655,False,False,california,
site_028,39.09,239.2,2007-04,2007,4,97.78,19.155,False,False,california,
site_028,39.09,239.2,2007-05,2007,5,41.123,2.1385,False,False,california,
site_028,39.09,239.2,2007-06,2007,6,13.142,0.0,False,False,california,
site_028,39.09,239.2,2007-07,2007,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2007-08,2007,8,0.0,0.268,False,False,california,
site_028,39.09,239.2,2007-09,2007,9,31.935,6.2095,False,False,california,
site_028,39.09,239.2,2007-10,2007,10,107.87,19.851,False,False,california,
site_028,39.09,239.2,2007-11,2007,11,43.495,4.658,False,False,california,
site_028,39.09,239.2,2007-12,2007,12,242.077,54.0505,False,False,california,
site_028,39.09,239.2,2008-01,2008,1,286.798,109.8885,False,False,california,
site_028,39.09,239.2,2008-02,2008,2,200.318,65.2975,False,False,california,
site_028,39.09,239.2,2008-03,2008,3,46.846,2.5540001,False,False,california,
site_028,39.09,239.2,2008-04,2008,4,12.303,0.021,False,False,california,
site_028,39.09,239.2,2008-05,2008,5,27.247,14.330999,False,False,california,
site_028,39.09,239.2,2008-06,2008,6,0.0,0.0,False,False,california,
site_028,39.09,239.2,2008-07,2008,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2008-08,2008,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2008-09,2008,9,0.0,0.0,False,False,california,
site_028,39.09,239.2,2008-10,2008,10,46.148,2.806,False,False,california,
site_028,39.09,239.2,2008-11,2008,11,156.027,30.4165,False,False,california,
site_028,39.09,239.2,2008-12,2008,12,186.501,50.8315,False,False,california,
site_028,39.09,239.2,2009-01,2009,1,111.41,35.109,False,False,california,
site_028,39.09,239.2,2009-02,2009,2,300.676,69.7625,False,False,california,
site_028,39.09,239.2,2009-03,2009,3,188.34,21.654,False,False,california,
site_028,39.09,239.2,2009-04,2009,4,59.304,22.508,False,False,california,
site_028,39.09,239.2,2009-05,2009,5,169.081,11.142,False,False,california,
site_028,39.09,239.2,2009-06,2009,6,10.252,10.1685,False,False,california,
site_028,39.09,239.2,2009-07,2009,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2009-08,2009,8,0.552,0.214,False,False,california,
site_028,39.09,239.2,2009-09,2009,9,3.128,1.023,False,False,california,
site_028,39.09,239.2,2009-10,2009,10,94.643,51.078003,True,False,california,
site_028,39.09,239.2,2009-11,2009,11,53.71,4.7695,True,False,california,
site_028,39.09,239.2,2009-12,2009,12,200.773,89.484,True,False,california,
site_028,39.09,239.2,2010-01,2010,1,272.604,99.002,True,False,california,
site_028,39.09,239.2,2010-02,2010,2,185.502,85.809006,True,False,california,
site_028,39.09,239.2,2010-03,2010,3,152.065,28.196,True,False,california,
site_028,39.09,239.2,2010-04,2010,4,228.726,90.34,True,False,california,
site_028,39.09,239.2,2010-05,2010,5,134.879,8.3015,True,False,california,
site_028,39.09,239.2,2010-06,2010,6,5.057,0.0,False,False,california,
site_028,39.09,239.2,2010-07,2010,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2010-08,2010,8,0.695,0.0,False,False,california,
site_028,39.09,239.2,2010-09,2010,9,1.325,0.0,False,False,california,
site_028,39.09,239.2,2010-10,2010,10,237.332,33.971,False,False,california,
site_028,39.09,239.2,2010-11,2010,11,259.43,67.8105,True,False,california,
site_028,39.09,239.2,2010-12,2010,12,499.787,168.2775,True,False,california,
site_028,39.09,239.2,2011-01,2011,1,68.17,51.776497,True,False,california,
site_028,39.09,239.2,2011-02,2011,2,207.219,56.2425,True,False,california,
site_028,39.09,239.2,2011-03,2011,3,538.176,122.3885,True,False,california,
site_028,39.09,239.2,2011-04,2011,4,76.045,8.0564995,True,False,california,
site_028,39.09,239.2,2011-05,2011,5,105.195,20.191,True,False,california,
site_028,39.09,239.2,2011-06,2011,6,79.86,42.52,False,False,california,
site_028,39.09,239.2,2011-07,2011,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2011-08,2011,8,0.0,0.353,False,False,california,
site_028,39.09,239.2,2011-09,2011,9,1.088,0.0,False,False,california,
site_028,39.09,239.2,2011-10,2011,10,118.785,32.5175,False,False,california,
site_028,39.09,239.2,2011-11,2011,11,67.213,20.86,True,False,california,
site_028,39.09,239.2,2011-12,2011,12,4.421,0.5755,True,False,california,
site_028,39.09,239.2,2012-01,2012,1,209.258,48.89,True,False,california,
site_028,39.09,239.2,2012-02,2012,2,71.613,19.286999,True,False,california,
site_028,39.09,239.2,2012-03,2012,3,446.919,74.609,True,False,california,
site_028,39.09,239.2,2012-04,2012,4,237.369,68.851,True,False,california,
site_028,39.09,239.2,2012-05,2012,5,12.455999,0.20924999,True,False,california,
site_028,39.09,239.2,2012-06,2012,6,31.568,2.8965,False,False,california,
site_028,39.09,239.2,2012-07,2012,7,3.085,0.0,False,False,california,
site_028,39.09,239.2,2012-08,2012,8,0.617,0.0,False,False,california,
site_028,39.09,239.2,2012-09,2012,9,0.575,0.0,False,False,california,
site_028,39.09,239.2,2012-10,2012,10,86.458,7.6785,False,False,california,
site_028,39.09,239.2,2012-11,2012,11,314.816,28.7225,True,False,california,
site_028,39.09,239.2,2012-12,2012,12,492.9383,127.16689,True,False,california,
site_028,39.09,239.2,2013-01,2013,1,39.6,21.207,True,False,california,
site_028,39.09,239.2,2013-02,2013,2,24.578,19.0775,True,False,california,
site_028,39.09,239.2,2013-03,2013,3,95.109,10.524,True,False,california,
site_028,39.09,239.2,2013-04,2013,4,47.966,9.4155,True,False,california,
site_028,39.09,239.2,2013-05,2013,5,39.765,3.5349998,True,False,california,
site_028,39.09,239.2,2013-06,2013,6,62.169,0.0,False,False,california,
site_028,39.09,239.2,2013-07,2013,7,0.0,0.417,False,False,california,
site_028,39.09,239.2,2013-08,2013,8,0.0,0.413,False,False,california,
site_028,39.09,239.2,2013-09,2013,9,45.198,0.26,False,False,california,
site_028,39.09,239.2,2013-10,2013,10,16.547,2.2635,False,False,california,
site_028,39.09,239.2,2013-11,2013,11,47.114,12.773001,True,False,california,
site_028,39.09,239.2,2013-12,2013,12,23.989,6.5505,True,False,california,
site_028,39.09,239.2,2014-01,2014,1,44.658,15.3245,True,False,california,
site_028,39.09,239.2,2014-02,2014,2,381.979,45.495,True,False,california,
site_028,39.09,239.2,2014-03,2014,3,244.88,41.734,True,False,california,
site_028,39.09,239.2,2014-04,2014,4,88.059,27.604,True,False,california,
site_028,39.09,239.2,2014-05,2014,5,25.822,2.405,True,False,california,
site_028,39.09,239.2,2014-06,2014,6,0.0,0.0,False,False,california,
site_028,39.09,239.2,2014-07,2014,7,0.458,0.69,False,False,california,
site_028,39.09,239.2,2014-08,2014,8,3.282,0.0,False,False,california,
site_028,39.09,239.2,2014-09,2014,9,45.472,5.4305,False,False,california,
site_028,39.09,239.2,2014-10,2014,10,49.695,0.266,False,False,california,
site_028,39.09,239.2,2014-11,2014,11,159.545,34.672,True,False,california,
site_028,39.09,239.2,2014-12,2014,12,388.744,90.3425,True,False,california,
site_028,39.09,239.2,2015-01,2015,1,0.688,3.369,True,False,california,
site_028,39.09,239.2,2015-02,2015,2,182.277,40.232002,True,False,california,
site_028,39.09,239.2,2015-03,2015,3,27.247,4.885,True,False,california,
site_028,39.09,239.2,2015-04,2015,4,87.945,28.9085,True,False,california,
site_028,39.09,239.2,2015-05,2015,5,19.202,6.7860003,True,False,california,
site_028,39.09,239.2,2015-06,2015,6,24.813,0.0,False,False,california,
site_028,39.09,239.2,2015-07,2015,7,0.893,3.5795,False,False,california,
site_028,39.09,239.2,2015-08,2015,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2015-09,2015,9,2.351,1.934,False,False,california,
site_028,39.09,239.2,2015-10,2015,10,35.018,6.6534996,False,False,california,
site_028,39.09,239.2,2015-11,2015,11,128.613,65.867004,False,False,california,
site_028,39.09,239.2,2015-12,2015,12,337.184,78.294,False,False,california,
site_028,39.09,239.2,2016-01,2016,1,403.867,126.487,False,False,california,
site_028,39.09,239.2,2016-02,2016,2,57.201,23.2465,False,False,california,
site_028,39.09,239.2,2016-03,2016,3,419.439,93.8215,False,False,california,
site_028,39.09,239.2,2016-04,2016,4,77.074,60.6735,False,False,california,
site_028,39.09,239.2,2016-05,2016,5,45.753,9.4195,False,False,california,
site_028,39.09,239.2,2016-06,2016,6,0.977,0.891,False,False,california,
site_028,39.09,239.2,2016-07,2016,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2016-08,2016,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2016-09,2016,9,1.035,0.0,False,False,california,
site_028,39.09,239.2,2016-10,2016,10,341.774,33.33,False,False,california,
site_028,39.09,239.2,2016-11,2016,11,182.489,32.7785,False,False,california,
site_028,39.09,239.2,2016-12,2016,12,311.58,72.8605,False,False,california,
site_028,39.09,239.2,2017-01,2017,1,695.131,211.616,False,False,california,
site_028,39.09,239.2,2017-02,2017,2,662.729,122.639496,False,False,california,
site_028,39.09,239.2,2017-03,2017,3,180.696,38.916,False,False,california,
site_028,39.09,239.2,2017-04,2017,4,237.878,41.9175,False,False,california,
site_028,39.09,239.2,2017-05,2017,5,13.778,2.141,False,False,california,
site_028,39.09,239.2,2017-06,2017,6,21.542,0.25800002,False,False,california,
site_028,39.09,239.2,2017-07,2017,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2017-08,2017,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2017-09,2017,9,6.875,6.299,False,False,california,
site_028,39.09,239.2,2017-10,2017,10,20.496,3.618,False,False,california,
site_028,39.09,239.2,2017-11,2017,11,372.715,18.428501,False,False,california,
site_028,39.09,239.2,2017-12,2017,12,24.326,2.0845,False,False,california,
site_028,39.09,239.2,2018-01,2018,1,245.464,44.3235,False,False,california,
site_028,39.09,239.2,2018-02,2018,2,31.215,7.1905003,False,False,california,
site_028,39.09,239.2,2018-03,2018,3,434.121,141.6705,False,False,california,
site_028,39.09,239.2,2018-04,2018,4,150.124,30.943,False,False,california,
site_028,39.09,239.2,2018-05,2018,5,14.723,1.4285,False,False,california,
site_028,39.09,239.2,2018-06,2018,6,0.0,0.0,False,False,california,
site_028,39.09,239.2,2018-07,2018,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2018-08,2018,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2018-09,2018,9,0.0,0.1485,False,False,california,
site_028,39.09,239.2,2018-10,2018,10,25.698,5.4154997,False,False,california,
site_028,39.09,239.2,2018-11,2018,11,238.836,68.346,False,False,california,
site_028,39.09,239.2,2018-12,2018,12,123.492,27.7015,False,False,california,
site_028,39.09,239.2,2019-01,2019,1,349.841,77.0555,False,False,california,
site_028,39.09,239.2,2019-02,2019,2,575.269,109.554,False,False,california,
site_028,39.09,239.2,2019-03,2019,3,218.977,57.363,False,False,california,
site_028,39.09,239.2,2019-04,2019,4,86.79,5.1925,False,False,california,
site_028,39.09,239.2,2019-05,2019,5,180.499,53.7315,False,False,california,
site_028,39.09,239.2,2019-06,2019,6,13.506,0.0,False,False,california,
site_028,39.09,239.2,2019-07,2019,7,0.0,0.0,False,False,california,
site_028,39.09,239.2,2019-08,2019,8,0.0,0.0,False,False,california,
site_028,39.09,239.2,2019-09,2019,9,79.156,0.0,False,False,california,
site_028,39.09,239.2,2019-10,2019,10,1.869,0.0,False,False,california,
site_028,39.09,239.2,2019-11,2019,11,45.447,18.574,False,False,california,
site_028,39.09,239.2,2019-12,2019,12,278.936,81.160995,True,False,california,
site_028,39.09,239.2,2020-01,2020,1,134.393,17.7485,True,False,california,
site_028,39.09,239.2,2020-02,2020,2,0.306,0.0535,True,False,california,
site_028,39.09,239.2,2020-03,2020,3,198.258,64.864,True,False,california,
site_028,39.09,239.2,2020-04,2020,4,113.096,41.615997,True,False,california,
site_028,39.09,239.2,2020-05,2020,5,109.541,7.5340004,False,False,california,
