site_id,state,year_month,year,month,target_area,control_area,target_area_precip_mm,control_area_precip_mm,target_area_seeded,seeding_season_months,treatment_start_year,did_eligible
central_co_mtn_river,colorado,2021-05,2021,5,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,56.35,23.99,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-06,2021,6,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,28.61,12.48,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-07,2021,7,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,31.42,15.33,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-08,2021,8,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,25.2,23.82,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-09,2021,9,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,25.03,37.02,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-10,2021,10,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,43.68,41.17,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-11,2021,11,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,87.6,49.38,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2021-12,2021,12,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,70.46,82.0,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-01,2022,1,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,117.08,90.36,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-02,2022,2,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,130.74,101.11,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-03,2022,3,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,113.48,98.45,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-04,2022,4,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,71.81,75.28,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-05,2022,5,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,53.73,58.78,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-06,2022,6,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,30.96,31.47,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-07,2022,7,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,23.05,17.37,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-08,2022,8,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,38.93,28.07,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-09,2022,9,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,54.28,34.68,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-10,2022,10,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,63.75,53.14,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-11,2022,11,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,75.23,76.02,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2022-12,2022,12,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,122.64,68.33,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-01,2023,1,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,50.23,104.14,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-02,2023,2,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,59.43,84.93,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-03,2023,3,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,49.35,46.34,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-04,2023,4,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,59.95,43.81,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-05,2023,5,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,20.82,29.41,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-06,2023,6,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,16.77,23.03,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-07,2023,7,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,14.92,19.24,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-08,2023,8,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,16.2,35.87,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-09,2023,9,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,24.25,16.69,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-10,2023,10,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,49.7,53.11,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-11,2023,11,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,44.72,45.23,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2023-12,2023,12,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,70.89,60.73,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-01,2024,1,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,141.95,120.89,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-02,2024,2,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,92.77,129.59,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-03,2024,3,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,105.03,75.32,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-04,2024,4,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,76.7,49.33,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-05,2024,5,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,49.83,35.26,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-06,2024,6,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,24.19,30.93,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-07,2024,7,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,25.78,21.88,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-08,2024,8,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,26.05,37.41,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-09,2024,9,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,33.83,46.83,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-10,2024,10,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,55.97,80.53,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-11,2024,11,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,101.99,84.7,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2024-12,2024,12,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,102.37,80.76,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-01,2025,1,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,84.69,88.53,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-02,2025,2,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,44.26,78.38,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-03,2025,3,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,32.1,54.36,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-04,2025,4,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,37.38,41.36,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-05,2025,5,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,33.79,40.32,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-06,2025,6,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,34.82,17.8,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-07,2025,7,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,18.78,18.76,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-08,2025,8,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,17.57,20.47,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-09,2025,9,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,34.69,28.24,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-10,2025,10,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,55.03,44.39,False,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-11,2025,11,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,83.1,50.15,True,11;12;1;2;3;4,2013,True
central_co_mtn_river,colorado,2025-12,2025,12,Eastern central Colorado Continental Divide mountains,Northern Colorado Continental Divide and Sangre de Cristo Range,84.49,63.43,True,11;12;1;2;3;4,2013,True
vail_beaver_creek_co,colorado,2000-01,2000,1,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,82.47,116.8,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-02,2000,2,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,55.3,84.22,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-03,2000,3,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,73.04,74.49,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-04,2000,4,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,45.4,39.78,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-05,2000,5,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,33.96,49.69,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-06,2000,6,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,36.91,35.72,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-07,2000,7,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,30.85,29.25,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-08,2000,8,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,33.15,26.58,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-09,2000,9,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,53.49,40.8,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-10,2000,10,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,71.65,63.79,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-11,2000,11,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,62.09,44.78,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2000-12,2000,12,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,74.48,94.54,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-01,2001,1,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,199.51,117.68,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-02,2001,2,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,155.11,124.76,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-03,2001,3,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,80.3,88.79,True,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-04,2001,4,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,57.36,51.87,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-05,2001,5,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,33.83,39.14,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-06,2001,6,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,42.36,40.3,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-07,2001,7,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,29.35,26.19,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-08,2001,8,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,33.81,40.18,False,11;12;1;2;3,2002,False
vail_beaver_creek_co,colorado,2001-09,2001,9,"Vail and Beaver Creek ski areas, Gore Range",Flat Top Mountains and Williams Fork drainage,58.44,61.72,False,11;12;1;2;3,2002,False
